,Close
2016-02-10,0.88645
2016-02-11,0.88355
2016-02-14,0.89079
2016-02-15,0.89493
2016-02-16,0.89710
2016-02-17,0.89904
2016-02-18,0.90001
2016-02-21,0.89896
2016-02-22,0.90678
2016-02-23,0.90686
2016-02-24,0.90794
2016-02-25,0.90703
2016-02-28,0.91542
2016-02-29,0.91836
2016-03-01,0.91946
2016-03-02,0.92005
2016-03-03,0.91333
2016-03-06,0.90959
2016-03-07,0.90777
2016-03-08,0.90876
2016-03-09,0.91000
2016-03-10,0.89458
2016-03-13,0.89542
2016-03-14,0.90074
2016-03-15,0.90017
2016-03-16,0.89135
2016-03-17,0.88355
2016-03-20,0.88660
2016-03-21,0.89000
2016-03-22,0.89103
2016-03-23,0.89437
2016-03-24,0.89542
2016-03-27,0.89606
2016-03-28,0.89264
2016-03-29,0.88558
2016-03-30,0.88225
2016-03-31,0.87876
2016-04-03,0.87796
2016-04-04,0.87804
2016-04-05,0.87858
2016-04-06,0.87681
2016-04-07,0.87920
2016-04-10,0.87696
2016-04-11,0.87620
2016-04-12,0.87835
2016-04-13,0.88660
2016-04-14,0.88731
2016-04-17,0.88496
2016-04-18,0.88425
2016-04-19,0.88031
2016-04-20,0.88456
2016-04-21,0.88558
2016-04-24,0.89015
2016-04-25,0.88739
2016-04-26,0.88503
2016-04-27,0.88269
2016-04-28,0.88060
2016-05-01,0.87237
2016-05-02,0.86768
2016-05-03,0.86926
2016-05-04,0.87009
2016-05-05,0.87673
2016-05-08,0.87812
2016-05-09,0.87812
2016-05-10,0.87917
2016-05-11,0.87512
2016-05-12,0.87897
2016-05-15,0.88363
2016-05-16,0.88370
2016-05-17,0.88370
2016-05-18,0.89103
2016-05-19,0.89238
2016-05-22,0.89113
2016-05-23,0.89158
2016-05-24,0.89783
2016-05-25,0.89614
2016-05-26,0.89349
2016-05-29,0.90009
2016-05-30,0.89699
2016-05-31,0.89799
2016-06-01,0.89373
2016-06-02,0.89670
2016-06-05,0.88098
2016-06-06,0.87997
2016-06-07,0.88045
2016-06-08,0.87665
2016-06-09,0.88378
2016-06-12,0.88968
2016-06-13,0.88566
2016-06-14,0.89182
2016-06-15,0.88789
2016-06-16,0.88873
2016-06-19,0.88113
2016-06-20,0.88316
2016-06-21,0.88884
2016-06-22,0.88275
2016-06-23,0.88308
2016-06-26,0.90613
2016-06-27,0.90785
2016-06-28,0.90302
2016-06-29,0.89863
2016-06-30,0.90041
2016-07-03,0.89839
2016-07-04,0.89718
2016-07-05,0.90375
2016-07-06,0.90098
2016-07-07,0.90369
2016-07-10,0.90547
2016-07-11,0.90432
2016-07-12,0.90392
2016-07-13,0.90131
2016-07-14,0.90041
2016-07-17,0.90472
2016-07-18,0.90319
2016-07-19,0.90797
2016-07-20,0.90748
2016-07-21,0.90638
2016-07-24,0.91154
2016-07-25,0.90982
2016-07-26,0.91010
2016-07-27,0.90306
2016-07-28,0.90217
2016-07-31,0.89541
2016-08-01,0.89541
2016-08-02,0.89134
2016-08-03,0.89674
2016-08-04,0.89809
2016-08-07,0.90175
2016-08-08,0.90223
2016-08-09,0.89962
2016-08-10,0.89394
2016-08-11,0.89774
2016-08-14,0.89550
2016-08-15,0.89413
2016-08-16,0.88684
2016-08-17,0.88504
2016-08-18,0.88110
2016-08-21,0.88510
2016-08-22,0.88345
2016-08-23,0.88489
2016-08-24,0.88780
2016-08-25,0.88570
2016-08-28,0.89290
2016-08-29,0.89343
2016-08-30,0.89660
2016-08-31,0.89600
2016-09-01,0.89280
2016-09-04,0.89590
2016-09-05,0.89660
2016-09-06,0.88860
2016-09-07,0.88960
2016-09-08,0.88720
2016-09-11,0.88959
2016-09-12,0.88940
2016-09-13,0.89137
2016-09-14,0.88910
2016-09-15,0.88921
2016-09-18,0.89618
2016-09-19,0.89440
2016-09-20,0.89654
2016-09-21,0.89340
2016-09-22,0.89205
2016-09-25,0.88974
2016-09-26,0.88890
2016-09-27,0.89130
2016-09-28,0.89087
2016-09-29,0.89130
2016-10-02,0.89010
2016-10-03,0.89203
2016-10-04,0.89200
2016-10-05,0.89220
2016-10-06,0.89730
2016-10-09,0.89310
2016-10-10,0.89760
2016-10-11,0.90400
2016-10-12,0.90811
2016-10-13,0.90500
2016-10-16,0.91176
2016-10-17,0.90780
2016-10-18,0.91100
2016-10-19,0.91115
2016-10-20,0.91488
2016-10-23,0.91890
2016-10-24,0.91950
2016-10-25,0.91850
2016-10-26,0.91642
2016-10-27,0.91740
2016-10-30,0.91036
2016-10-31,0.91130
2016-11-01,0.90440
2016-11-02,0.90110
2016-11-03,0.90070
2016-11-06,0.90080
2016-11-07,0.90480
2016-11-08,0.90752
2016-11-09,0.91570
2016-11-10,0.91830
2016-11-13,0.92380
2016-11-14,0.93020
2016-11-15,0.93220
2016-11-16,0.93400
2016-11-17,0.94135
2016-11-20,0.94480
2016-11-21,0.93995
2016-11-22,0.94040
2016-11-23,0.94830
2016-11-24,0.94680
2016-11-27,0.94230
2016-11-28,0.94150
2016-11-29,0.93910
2016-11-30,0.94410
2016-12-01,0.93781
2016-12-04,0.94500
2016-12-05,0.92960
2016-12-06,0.93280
2016-12-07,0.92920
2016-12-08,0.94150
2016-12-11,0.94810
2016-12-12,0.93970
2016-12-13,0.94080
2016-12-14,0.95110
2016-12-15,0.95980
2016-12-18,0.95694
2016-12-19,0.96100
2016-12-20,0.96242
2016-12-21,0.95890
2016-12-22,0.95807
2016-12-25,0.95650
2016-12-26,0.95630
2016-12-27,0.95581
2016-12-28,0.95997
2016-12-29,0.94560
2017-01-01,0.94994
2017-01-02,0.95602
2017-01-03,0.95970
2017-01-04,0.95230
2017-01-05,0.94287
2017-01-08,0.94950
2017-01-09,0.94441
2017-01-10,0.94765
2017-01-11,0.94360
2017-01-12,0.94190
2017-01-15,0.94085
2017-01-16,0.94313
2017-01-17,0.93486
2017-01-18,0.94093
2017-01-19,0.93811
2017-01-22,0.93338
2017-01-23,0.92930
2017-01-24,0.93208
2017-01-25,0.93006
2017-01-26,0.93607
2017-01-29,0.93336
2017-01-30,0.93383
2017-01-31,0.92560
2017-02-01,0.92873
2017-02-02,0.92922
2017-02-05,0.92739
2017-02-06,0.93082
2017-02-07,0.93650
2017-02-08,0.93526
2017-02-09,0.93821
2017-02-12,0.94166
2017-02-13,0.94353
2017-02-14,0.94533
2017-02-15,0.94274
2017-02-16,0.93701
2017-02-19,0.94103
2017-02-20,0.94256
2017-02-21,0.94858
2017-02-22,0.94750
2017-02-23,0.94478
2017-02-26,0.94762
2017-02-27,0.94480
2017-02-28,0.94615
2017-03-01,0.94914
2017-03-02,0.95150
2017-03-05,0.94158
2017-03-06,0.94525
2017-03-07,0.94606
2017-03-08,0.94810
2017-03-09,0.94532
2017-03-12,0.93545
2017-03-13,0.93884
2017-03-14,0.94229
2017-03-15,0.93128
2017-03-16,0.92810
2017-03-19,0.93084
2017-03-20,0.93130
2017-03-21,0.92486
2017-03-22,0.92677
2017-03-23,0.92731
2017-03-26,0.92170
2017-03-27,0.92073
2017-03-28,0.92441
2017-03-29,0.92940
2017-03-30,0.93571
2017-04-02,0.93731
2017-04-03,0.93720
2017-04-04,0.93630
2017-04-05,0.93699
2017-04-06,0.93944
2017-04-09,0.94500
2017-04-10,0.94361
2017-04-11,0.94239
2017-04-12,0.93715
2017-04-13,0.94194
2017-04-16,0.94246
2017-04-17,0.93945
2017-04-18,0.93208
2017-04-19,0.93327
2017-04-20,0.93328
2017-04-23,0.91963
2017-04-24,0.92040
2017-04-25,0.91506
2017-04-26,0.91668
2017-04-27,0.92045
2017-04-30,0.91680
2017-05-01,0.91668
2017-05-02,0.91444
2017-05-03,0.91836
2017-05-04,0.91062
2017-05-07,0.91198
2017-05-08,0.91510
2017-05-09,0.91854
2017-05-10,0.91990
2017-05-11,0.92039
2017-05-14,0.91514
2017-05-15,0.91060
2017-05-16,0.90139
2017-05-17,0.89635
2017-05-18,0.89980
2017-05-21,0.89247
2017-05-22,0.88977
2017-05-23,0.89451
2017-05-24,0.89040
2017-05-25,0.89200
2017-05-28,0.89477
2017-05-29,0.89855
2017-05-30,0.89512
2017-05-31,0.88940
2017-06-01,0.89160
2017-06-04,0.88646
2017-06-05,0.88835
2017-06-06,0.88720
2017-06-07,0.88848
2017-06-08,0.89407
2017-06-11,0.89270
2017-06-12,0.89316
2017-06-13,0.89215
2017-06-14,0.89160
2017-06-15,0.89711
2017-06-18,0.89220
2017-06-19,0.89730
2017-06-20,0.89791
2017-06-21,0.89548
2017-06-22,0.89689
2017-06-25,0.89295
2017-06-26,0.89417
2017-06-27,0.88190
2017-06-28,0.87853
2017-06-29,0.87400
2017-07-02,0.87542
2017-07-03,0.87940
2017-07-04,0.88027
2017-07-05,0.88130
2017-07-06,0.87529
2017-07-09,0.87690
2017-07-11,0.87154
2017-07-12,0.87574
2017-07-13,0.87689
2017-07-16,0.87143
2017-07-17,0.87151
2017-07-18,0.86582
2017-07-19,0.86742
2017-07-20,0.85994
2017-07-23,0.85604
2017-07-24,0.85919
2017-07-25,0.85877
2017-07-26,0.85266
2017-07-27,0.85553
2017-07-30,0.85126
2017-07-31,0.84573
2017-08-01,0.84665
2017-08-02,0.84380
2017-08-03,0.84140
2017-08-06,0.84901
2017-08-07,0.84739
2017-08-08,0.85073
2017-08-09,0.85023
2017-08-10,0.84960
2017-08-13,0.84563
2017-08-14,0.84920
2017-08-15,0.85170
2017-08-16,0.84931
2017-08-17,0.85357
2017-08-20,0.85061
2017-08-21,0.84660
2017-08-22,0.85018
2017-08-23,0.84627
2017-08-24,0.84730
2017-08-27,0.83669
2017-08-28,0.83585
2017-08-29,0.83539
2017-08-30,0.84080
2017-08-31,0.83960
2017-09-03,0.84155
2017-09-04,0.84080
2017-09-05,0.83864
2017-09-06,0.83838
2017-09-07,0.83132
2017-09-10,0.83211
2017-09-11,0.83616
2017-09-12,0.83510
2017-09-13,0.84100
2017-09-14,0.83881
2017-09-17,0.83772
2017-09-18,0.83617
2017-09-19,0.83385
2017-09-20,0.84231
2017-09-21,0.83713
2017-09-24,0.83842
2017-09-25,0.84348
2017-09-26,0.84846
2017-09-27,0.85109
2017-09-28,0.84877
2017-10-01,0.84693
2017-10-02,0.85224
2017-10-03,0.85124
2017-10-04,0.85054
2017-10-05,0.85380
2017-10-08,0.85161
2017-10-09,0.85167
2017-10-10,0.84639
2017-10-11,0.84278
2017-10-12,0.84518
2017-10-15,0.84645
2017-10-16,0.84785
2017-10-17,0.84948
2017-10-18,0.84780
2017-10-19,0.84402
2017-10-22,0.85080
2017-10-23,0.85040
2017-10-24,0.85041
2017-10-25,0.84597
2017-10-26,0.85931
2017-10-29,0.86173
2017-10-30,0.85817
2017-10-31,0.85824
2017-11-01,0.85994
2017-11-02,0.85750
2017-11-05,0.86096
2017-11-06,0.86113
2017-11-07,0.86199
2017-11-08,0.86230
2017-11-09,0.85860
2017-11-12,0.85755
2017-11-13,0.85727
2017-11-14,0.84797
2017-11-16,0.84908
2017-11-19,0.85238
2017-11-20,0.85170
2017-11-21,0.85199
2017-11-22,0.84640
2017-11-23,0.84360
2017-11-26,0.83847
2017-11-27,0.83999
2017-11-28,0.84402
2017-11-29,0.84374
2017-11-30,0.84046
2017-12-03,0.84318
2017-12-04,0.84262
2017-12-05,0.84510
2017-12-06,0.84715
2017-12-07,0.84946
2017-12-10,0.84962
2017-12-11,0.84907
2017-12-12,0.85160
2017-12-13,0.84489
2017-12-14,0.84926
2017-12-17,0.85153
2017-12-18,0.84859
2017-12-19,0.84450
2017-12-20,0.84188
2017-12-21,0.84336
2017-12-24,0.84345
2017-12-25,0.84228
2017-12-26,0.84332
2017-12-27,0.84028
2017-12-28,0.83740
2017-12-31,0.83299
2018-01-01,0.83253
2018-01-02,0.82895
2018-01-03,0.83261
2018-01-04,0.82858
2018-01-07,0.83074
2018-01-08,0.83539
2018-01-09,0.83827
2018-01-10,0.83639
2018-01-11,0.83042
2018-01-14,0.82019
2018-01-15,0.81510
2018-01-16,0.81491
2018-01-17,0.82075
2018-01-18,0.81722
2018-01-21,0.81596
2018-01-22,0.81591
2018-01-23,0.81233
2018-01-24,0.80703
2018-01-25,0.80695
2018-01-28,0.80463
2018-01-29,0.80768
2018-01-30,0.80583
2018-01-31,0.80524
2018-02-01,0.79936
2018-02-04,0.80341
2018-02-05,0.80855
2018-02-06,0.80767
2018-02-07,0.81512
2018-02-08,0.81561
2018-02-11,0.81614
2018-02-12,0.81276
2018-02-13,0.80947
2018-02-14,0.80210
2018-02-15,0.79977
2018-02-18,0.80568
2018-02-19,0.80654
2018-02-20,0.81068
2018-02-21,0.81421
2018-02-22,0.81125
2018-02-25,0.81386
2018-02-26,0.81198
2018-02-27,0.81764
2018-02-28,0.82026
2018-03-01,0.81494
2018-03-04,0.81199
2018-03-05,0.81060
2018-03-06,0.80537
2018-03-07,0.80550
2018-03-08,0.81257
2018-03-11,0.81243
2018-03-12,0.81040
2018-03-13,0.80695
2018-03-14,0.80804
2018-03-15,0.81240
2018-03-18,0.81428
2018-03-19,0.81058
2018-03-20,0.81620
2018-03-21,0.80987
2018-03-22,0.81136
2018-03-25,0.80943
2018-03-26,0.80273
2018-03-27,0.80594
2018-03-28,0.81233
2018-03-29,0.81282
2018-04-01,0.81207
2018-04-02,0.81349
2018-04-03,0.81443
2018-04-04,0.81388
2018-04-05,0.81622
2018-04-08,0.81490
2018-04-09,0.81153
2018-04-10,0.80886
2018-04-11,0.80830
2018-04-12,0.81105
2018-04-15,0.81086
2018-04-16,0.80742
2018-04-17,0.80820
2018-04-18,0.80781
2018-04-19,0.81001
2018-04-22,0.81477
2018-04-23,0.81907
2018-04-24,0.81690
2018-04-25,0.82158
2018-04-26,0.82579
2018-04-29,0.82489
2018-04-30,0.82773
2018-05-01,0.83392
2018-05-02,0.83675
2018-05-03,0.83408
2018-05-06,0.83647
2018-05-07,0.83796
2018-05-08,0.84261
2018-05-09,0.84408
2018-05-10,0.83910
2018-05-13,0.83667
2018-05-14,0.83814
2018-05-15,0.84596
2018-05-16,0.84624
2018-05-17,0.84780
2018-05-20,0.84986
2018-05-21,0.84800
2018-05-22,0.84828
2018-05-23,0.85396
2018-05-24,0.85305
2018-05-27,0.85551
2018-05-28,0.86007
2018-05-29,0.86660
2018-05-30,0.85710
2018-05-31,0.85520
2018-06-03,0.85700
2018-06-04,0.85466
2018-06-05,0.85279
2018-06-06,0.84850
2018-06-07,0.84780
2018-06-10,0.84861
2018-06-11,0.84932
2018-06-12,0.85119
2018-06-13,0.84690
2018-06-14,0.86456
2018-06-17,0.86237
2018-06-18,0.85979
2018-06-19,0.86292
2018-06-20,0.86363
2018-06-21,0.86164
2018-06-24,0.85753
2018-06-25,0.85450
2018-06-26,0.85835
2018-06-27,0.86478
2018-06-28,0.86483
2018-07-01,0.85627
2018-07-02,0.85895
2018-07-03,0.85769
2018-07-04,0.85746
2018-07-05,0.85500
2018-07-08,0.85090
2018-07-09,0.85056
2018-07-10,0.85273
2018-07-11,0.85640
2018-07-12,0.85720
2018-07-15,0.85623
2018-07-16,0.85401
2018-07-17,0.85813
2018-07-18,0.85869
2018-07-19,0.85799
2018-07-22,0.85165
2018-07-23,0.85513
2018-07-24,0.85576
2018-07-25,0.85197
2018-07-26,0.85889
2018-07-29,0.85760
2018-07-30,0.85416
2018-07-31,0.85546
2018-08-01,0.85720
2018-08-02,0.86311
2018-08-05,0.86488
2018-08-06,0.86520
2018-08-07,0.86185
2018-08-08,0.86127
2018-08-09,0.86776
2018-08-12,0.87760
2018-08-13,0.87700
2018-08-14,0.88139
2018-08-15,0.88150
2018-08-16,0.87940
2018-08-19,0.87430
2018-08-20,0.87022
2018-08-21,0.86380
2018-08-22,0.86320
2018-08-23,0.86630
2018-08-26,0.85845
2018-08-27,0.85590
2018-08-28,0.85534
2018-08-29,0.85399
2018-08-30,0.85729
2018-09-02,0.86199
2018-09-03,0.86092
2018-09-04,0.86307
2018-09-05,0.85946
2018-09-06,0.86058
2018-09-09,0.86497
2018-09-10,0.86237
2018-09-11,0.86236
2018-09-12,0.85990
2018-09-13,0.85530
2018-09-16,0.85992
2018-09-17,0.85696
2018-09-18,0.85617
2018-09-19,0.85656
2018-09-20,0.84919
2018-09-23,0.85099
2018-09-24,0.85085
2018-09-25,0.85011
2018-09-26,0.85117
2018-09-27,0.85930
2018-09-30,0.86167
2018-10-01,0.86374
2018-10-02,0.86567
2018-10-03,0.87136
2018-10-04,0.86820
2018-10-07,0.86786
2018-10-08,0.87001
2018-10-09,0.86904
2018-10-10,0.86705
2018-10-11,0.86278
2018-10-14,0.86570
2018-10-15,0.86330
2018-10-16,0.86391
2018-10-17,0.86950
2018-10-18,0.87260
2018-10-21,0.86885
2018-10-22,0.87200
2018-10-23,0.87160
2018-10-24,0.87725
2018-10-25,0.87890
2018-10-28,0.87729
2018-10-29,0.87903
2018-10-30,0.88134
2018-10-31,0.88365
2018-11-01,0.87694
2018-11-04,0.87738
2018-11-05,0.87620
2018-11-06,0.87424
2018-11-07,0.87458
2018-11-08,0.87963
2018-11-11,0.88300
2018-11-12,0.89020
2018-11-13,0.88408
2018-11-14,0.88403
2018-11-15,0.88301
2018-11-18,0.87612
2018-11-19,0.87298
2018-11-20,0.87932
2018-11-21,0.87809
2018-11-22,0.87695
2018-11-25,0.88204
2018-11-26,0.88235
2018-11-27,0.88505
2018-11-28,0.87962
2018-11-29,0.87775
2018-12-02,0.88166
2018-12-03,0.88068
2018-12-04,0.88161
2018-12-05,0.88113
2018-12-06,0.87914
2018-12-09,0.87712
2018-12-10,0.88055
2018-12-11,0.88315
2018-12-12,0.87924
2018-12-13,0.88000
2018-12-16,0.88449
2018-12-17,0.88107
2018-12-18,0.87909
2018-12-19,0.87800
2018-12-20,0.87284
2018-12-23,0.87929
2018-12-24,0.87689
2018-12-25,0.87600
2018-12-26,0.88018
2018-12-27,0.87481
2018-12-30,0.87413
2018-12-31,0.87009
2019-01-01,0.87247
2019-01-02,0.88354
2019-01-03,0.87788
2019-01-06,0.87639
2019-01-07,0.87110
2019-01-08,0.87290
2019-01-09,0.86543
2019-01-10,0.86880
2019-01-13,0.87259
2019-01-14,0.87162
2019-01-15,0.87590
2019-01-16,0.87734
2019-01-17,0.87776
2019-01-20,0.87985
2019-01-21,0.87956
2019-01-22,0.87997
2019-01-23,0.87810
2019-01-24,0.88390
2019-01-27,0.87619
2019-01-28,0.87489
2019-01-29,0.87448
2019-01-30,0.87050
2019-01-31,0.87340
2019-02-03,0.87296
2019-02-04,0.87441
2019-02-05,0.87643
2019-02-06,0.87982
2019-02-07,0.88193
2019-02-10,0.88306
2019-02-11,0.88660
2019-02-12,0.88225
2019-02-13,0.88771
2019-02-14,0.88532
2019-02-17,0.88511
2019-02-18,0.88402
2019-02-19,0.88160
2019-02-20,0.88134
2019-02-21,0.88160
2019-02-24,0.88166
2019-02-25,0.87970
2019-02-26,0.87772
2019-02-27,0.87872
2019-02-28,0.87924
2019-03-03,0.87905
2019-03-04,0.88204
2019-03-05,0.88440
2019-03-06,0.88386
2019-03-07,0.89299
2019-03-10,0.89028
