,Close
2015-01-04,58.75000
2015-01-05,60.83200
2015-01-06,63.16000
2015-01-07,62.65000
2015-01-08,60.25000
2015-01-11,61.43000
2015-01-12,63.18500
2015-01-13,65.18500
2015-01-14,64.05500
2015-01-15,64.68000
2015-01-18,65.26000
2015-01-19,64.80670
2015-01-20,64.97000
2015-01-21,65.27000
2015-01-22,64.30500
2015-01-25,64.01000
2015-01-26,67.81000
2015-01-27,67.95500
2015-01-28,67.79000
2015-01-29,68.73500
2015-02-01,70.03500
2015-02-02,68.35000
2015-02-03,65.08500
2015-02-04,67.76500
2015-02-05,66.37250
2015-02-08,66.99000
2015-02-09,65.68500
2015-02-10,65.31500
2015-02-11,65.03000
2015-02-12,65.25000
2015-02-15,63.33000
2015-02-16,63.08500
2015-02-17,63.72500
2015-02-18,61.64000
2015-02-19,61.87500
2015-02-22,61.66000
2015-02-23,63.57000
2015-02-24,62.73500
2015-02-25,61.47000
2015-02-26,61.13500
2015-03-01,61.16000
2015-03-02,62.67000
2015-03-03,61.84500
2015-03-04,61.83000
2015-03-05,60.92000
2015-03-08,60.38000
2015-03-09,60.77000
2015-03-10,62.04500
2015-03-11,62.36000
2015-03-12,61.26000
2015-03-15,62.34500
2015-03-16,62.25000
2015-03-17,61.41670
2015-03-18,59.34500
2015-03-19,60.03500
2015-03-22,59.23500
2015-03-23,58.70500
2015-03-24,57.74000
2015-03-25,57.40250
2015-03-26,57.31000
2015-03-29,57.89500
2015-03-30,57.52500
2015-03-31,58.15200
2015-04-01,57.55300
2015-04-02,56.55100
2015-04-05,56.69100
2015-04-06,55.44900
2015-04-07,54.92000
2015-04-08,53.64500
2015-04-09,51.98300
2015-04-12,52.23950
2015-04-13,52.08270
2015-04-14,50.99000
2015-04-15,49.79700
2015-04-16,49.76400
2015-04-19,51.98500
2015-04-20,53.37000
2015-04-21,53.57700
2015-04-22,51.80000
2015-04-23,50.81000
2015-04-26,50.85900
2015-04-27,51.90300
2015-04-28,51.10000
2015-04-29,50.98970
2015-04-30,51.58500
2015-05-03,51.37020
2015-05-04,51.96860
2015-05-05,50.55300
2015-05-06,50.89870
2015-05-07,50.25900
2015-05-10,50.91900
2015-05-11,51.15340
2015-05-12,49.98900
2015-05-13,49.30900
2015-05-14,50.05700
2015-05-17,49.42650
2015-05-18,49.07600
2015-05-19,49.50350
2015-05-20,49.51400
2015-05-21,49.91000
2015-05-24,49.96500
2015-05-25,49.95300
2015-05-26,50.88900
2015-05-27,51.98000
2015-05-28,52.53000
2015-05-31,52.31600
2015-06-01,53.54300
2015-06-02,52.70570
2015-06-03,54.25700
2015-06-04,56.35400
2015-06-07,56.23970
2015-06-08,55.94000
2015-06-09,55.54350
2015-06-10,54.30000
2015-06-11,54.68370
2015-06-14,55.01050
2015-06-15,54.50550
2015-06-16,53.66100
2015-06-17,53.67000
2015-06-18,53.24000
2015-06-21,54.04000
2015-06-22,53.92000
2015-06-23,53.77000
2015-06-24,54.49000
2015-06-25,54.67800
2015-06-28,54.81050
2015-06-29,55.65070
2015-06-30,55.21470
2015-07-01,55.80420
2015-07-02,55.48800
2015-07-05,55.95550
2015-07-06,56.85350
2015-07-07,56.62500
2015-07-08,57.47000
2015-07-09,57.21950
2015-07-12,56.26000
2015-07-13,56.51070
2015-07-14,56.43000
2015-07-15,56.86000
2015-07-16,56.90500
2015-07-19,56.94000
2015-07-20,56.93200
2015-07-21,56.92000
2015-07-22,57.14000
2015-07-23,57.83070
2015-07-26,58.34600
2015-07-27,59.57300
2015-07-28,59.90350
2015-07-29,58.52000
2015-07-30,59.67550
2015-08-02,61.63070
2015-08-03,63.50000
2015-08-04,63.11000
2015-08-05,63.38300
2015-08-06,64.48000
2015-08-09,64.48000
2015-08-10,62.89000
2015-08-11,64.12200
2015-08-12,64.12120
2015-08-13,64.52200
2015-08-16,64.90670
2015-08-17,65.38820
2015-08-18,65.78500
2015-08-19,66.53570
2015-08-20,68.13000
2015-08-23,69.10750
2015-08-24,70.75150
2015-08-25,69.30920
2015-08-26,68.90500
2015-08-27,66.06900
2015-08-30,65.29500
2015-08-31,64.28070
2015-09-01,66.48270
2015-09-02,66.77170
2015-09-03,67.14070
2015-09-06,68.39250
2015-09-07,69.14900
2015-09-08,67.86120
2015-09-09,68.40650
2015-09-10,67.68450
2015-09-13,67.76320
2015-09-14,67.54000
2015-09-15,66.78250
2015-09-16,65.25770
2015-09-17,65.39750
2015-09-20,66.44000
2015-09-21,66.04100
2015-09-22,65.82000
2015-09-23,66.02000
2015-09-24,66.08000
2015-09-27,65.44500
2015-09-28,66.05920
2015-09-29,65.71000
2015-09-30,65.38750
2015-10-01,65.62570
2015-10-04,65.99200
2015-10-05,64.77220
2015-10-06,63.39150
2015-10-07,62.25000
2015-10-08,61.30750
2015-10-11,61.66250
2015-10-12,62.21920
2015-10-13,63.00250
2015-10-14,62.58250
2015-10-15,61.35800
2015-10-18,61.18750
2015-10-19,62.38000
2015-10-20,62.04520
2015-10-21,62.95000
2015-10-22,62.50750
2015-10-25,62.32170
2015-10-26,62.95000
2015-10-27,65.42000
2015-10-28,63.93500
2015-10-29,64.19000
2015-11-01,64.12000
2015-11-02,63.60500
2015-11-03,62.63000
2015-11-04,63.08500
2015-11-05,62.25000
2015-11-08,64.40500
2015-11-09,64.59500
