,Close
2015-03-26,199.00000
2015-03-27,199.00000
2015-03-30,199.00000
2015-03-31,199.00000
2015-04-01,199.00000
2015-04-02,199.00000
2015-04-03,199.00000
2015-04-06,199.00000
2015-04-07,199.00000
2015-04-08,199.00000
2015-04-09,199.00000
2015-04-10,199.00000
2015-04-13,199.00000
2015-04-14,198.98000
2015-04-15,198.95000
2015-04-16,199.00000
2015-04-17,198.95000
2015-04-20,198.95000
2015-04-21,198.95000
2015-04-22,198.95000
2015-04-23,198.95000
2015-04-24,199.00000
2015-04-27,197.98000
2015-04-28,198.95000
2015-04-29,198.95000
2015-04-30,198.00000
2015-05-01,198.00000
2015-05-04,198.98000
2015-05-05,198.95000
2015-05-06,199.00000
2015-05-07,199.00000
2015-05-08,199.00000
2015-05-11,199.00000
2015-05-12,199.00000
2015-05-13,199.00000
2015-05-14,199.00000
2015-05-15,198.88000
2015-05-18,199.00000
2015-05-19,198.95000
2015-05-20,198.89999
2015-05-21,199.00000
2015-05-22,199.00000
2015-05-25,199.00000
2015-05-26,199.00000
2015-05-27,198.95000
2015-05-28,198.95000
2015-05-29,199.00000
2015-06-01,198.00000
2015-06-02,198.95000
2015-06-03,198.89999
2015-06-04,198.95000
2015-06-05,198.88000
2015-06-08,198.85001
2015-06-09,198.89999
2015-06-10,198.88000
2015-06-11,198.89999
2015-06-12,198.85001
2015-06-15,198.95000
2015-06-16,198.95000
2015-06-17,198.89999
2015-06-18,198.95000
2015-06-19,198.89999
2015-06-22,198.80000
2015-06-23,198.95000
2015-06-24,198.89999
2015-06-25,198.75000
2015-06-26,198.89999
2015-06-29,198.88000
2015-06-30,198.89999
2015-07-01,198.95000
2015-07-02,198.89999
2015-07-03,198.95000
2015-07-06,198.90000
2015-07-07,198.90000
2015-07-08,198.78000
2015-07-09,198.95000
2015-07-10,198.95000
2015-07-13,198.95000
2015-07-14,198.90000
2015-07-15,198.95000
2015-07-16,198.90000
2015-07-17,198.95000
2015-07-20,198.90000
2015-07-21,198.98000
2015-07-22,198.88000
2015-07-23,198.90000
2015-07-24,198.95000
2015-07-27,198.95000
2015-07-28,198.95000
2015-07-29,199.00000
2015-07-30,198.95000
2015-07-31,197.45000
2015-08-03,198.95000
2015-08-04,199.00000
2015-08-05,198.95000
2015-08-06,198.90000
2015-08-07,198.90000
2015-08-10,198.95000
2015-08-11,199.00000
2015-08-12,198.90000
2015-08-13,198.85000
2015-08-14,198.95000
2015-08-17,198.88000
2015-08-18,198.98000
2015-08-19,198.98000
2015-08-20,199.00000
2015-08-21,199.00000
2015-08-24,198.90000
2015-08-25,199.00000
2015-08-26,198.95000
2015-08-27,199.00000
2015-08-28,199.00000
2015-08-31,199.00000
2015-09-01,199.00000
2015-09-02,199.00000
2015-09-03,198.85000
2015-09-04,197.45000
2015-09-07,197.45000
2015-09-08,198.95000
2015-09-09,199.00000
2015-09-10,199.00000
2015-09-11,199.00000
2015-09-14,198.95000
2015-09-15,198.98000
2015-09-16,199.00000
2015-09-17,199.00000
2015-09-18,198.90000
2015-09-21,198.00000
2015-09-22,199.00000
2015-09-23,199.00000
2015-09-24,198.90000
2015-09-25,198.90000
2015-09-28,198.95000
2015-09-29,198.80000
2015-09-30,198.00000
2015-10-01,198.00000
2015-10-02,199.00000
2015-10-05,199.00000
2015-10-06,198.98000
2015-10-07,198.95000
2015-10-08,199.00000
2015-10-09,199.00000
2015-10-12,199.00000
2015-10-13,198.95000
2015-10-14,199.00000
2015-10-15,198.95000
2015-10-16,199.00000
2015-10-19,199.00000
2015-10-20,198.98000
2015-10-21,198.85000
2015-10-22,198.95000
2015-10-23,199.00000
2015-10-26,198.35000
2015-10-27,198.95000
2015-10-28,198.98000
2015-10-29,198.98000
2015-10-30,198.90000
2015-11-02,198.88000
2015-11-03,198.90000
2015-11-04,198.95000
2015-11-05,198.00000
2015-11-06,198.00000
2015-11-09,198.98000
2015-11-10,198.95000
2015-11-11,199.00000
2015-11-12,199.00000
2015-11-13,198.85000
2015-11-16,198.95000
2015-11-17,198.95000
2015-11-18,198.98000
2015-11-19,198.95000
2015-11-20,199.00000
2015-11-23,199.00000
2015-11-24,199.00000
2015-11-25,199.00000
2015-11-26,199.00000
2015-11-27,199.00000
2015-11-30,198.90000
2015-12-01,199.00000
2015-12-02,199.00000
2015-12-03,198.80000
2015-12-04,198.00000
2015-12-07,199.00000
2015-12-08,199.00000
2015-12-09,199.00000
2015-12-10,198.45000
2015-12-11,198.95000
2015-12-14,199.00000
2015-12-15,198.95000
2015-12-16,199.00000
2015-12-17,198.00000
2015-12-18,198.95000
2015-12-21,198.00000
2015-12-22,199.00000
2015-12-23,199.00000
2015-12-24,199.00000
2015-12-25,199.00000
2015-12-28,198.90000
2015-12-29,198.80000
2015-12-30,199.00000
2015-12-31,199.00000
2016-01-01,199.00000
2016-01-04,199.00000
2016-01-05,198.85000
2016-01-06,198.00000
2016-01-07,198.55000
2016-01-08,199.00000
2016-01-11,198.55000
2016-01-12,198.75000
2016-01-13,198.60000
2016-01-14,198.58000
2016-01-15,199.00000
2016-01-18,199.00000
2016-01-19,198.00000
2016-01-20,198.78000
2016-01-21,198.80000
2016-01-22,198.90000
2016-01-25,199.00000
2016-01-26,199.00000
2016-01-27,198.60000
2016-01-28,198.58000
2016-01-29,199.00000
2016-02-01,199.00000
2016-02-02,198.00000
2016-02-03,198.60000
2016-02-04,199.00000
2016-02-05,199.00000
2016-02-08,199.00000
2016-02-09,199.00000
2016-02-10,198.60000
2016-02-11,198.98000
2016-02-12,199.00000
2016-02-15,199.00000
2016-02-16,199.00000
2016-02-17,199.00000
2016-02-18,199.04000
2016-02-19,199.00000
2016-02-22,199.00000
2016-02-23,199.00000
2016-02-24,199.00000
2016-02-25,199.00000
2016-02-26,199.00000
2016-02-29,199.00000
2016-03-01,199.00000
2016-03-02,199.00000
2016-03-03,199.05000
2016-03-04,199.00000
2016-03-07,198.80000
2016-03-08,199.00000
2016-03-09,199.00000
2016-03-10,198.78000
2016-03-11,198.00000
2016-03-14,199.00000
2016-03-15,199.00000
2016-03-16,198.55000
2016-03-17,199.00000
2016-03-18,198.80000
2016-03-21,198.80000
2016-03-22,199.00000
2016-03-23,199.00000
2016-03-24,198.60000
2016-03-25,198.60000
2016-03-28,199.00000
2016-03-29,198.00000
2016-03-30,198.25000
2016-03-31,198.35000
2016-04-01,198.80000
2016-04-04,199.00000
2016-04-05,198.87000
2016-04-06,198.90000
2016-04-07,199.00000
2016-04-08,199.00000
2016-04-11,199.00000
2016-04-12,198.80000
2016-04-13,199.00000
2016-04-14,198.55000
2016-04-15,198.80000
2016-04-18,199.00000
2016-04-19,198.90000
2016-04-20,199.00000
2016-04-21,198.80000
2016-04-22,198.90000
2016-04-25,199.00000
2016-04-26,198.00000
2016-04-27,198.00000
2016-04-28,198.55000
2016-04-29,199.00000
2016-05-02,198.80000
2016-05-03,198.80000
2016-05-04,198.90000
2016-05-05,198.80000
2016-05-06,199.00000
2016-05-09,198.60000
2016-05-10,199.00000
2016-05-11,199.00000
2016-05-12,199.00000
2016-05-13,199.00000
2016-05-16,199.00000
2016-05-17,199.00000
2016-05-18,198.80000
2016-05-19,198.80000
2016-05-20,198.00000
2016-05-23,198.80000
2016-05-24,199.00000
2016-05-25,198.00000
2016-05-26,198.00000
2016-05-27,198.80000
2016-05-30,198.80000
2016-05-31,198.00000
2016-06-01,198.78000
2016-06-02,198.80000
2016-06-03,198.00000
2016-06-06,199.00000
2016-06-07,198.00000
2016-06-08,198.98000
2016-06-09,198.78000
2016-06-10,198.00000
2016-06-13,199.00000
2016-06-14,198.80000
2016-06-15,198.60000
2016-06-16,199.00000
2016-06-17,199.00000
2016-06-20,255.05000
2016-06-21,281.50000
2016-06-22,284.15000
2016-06-23,283.00000
2016-06-24,282.00000
2016-06-27,282.00000
2016-06-28,281.00000
2016-06-29,282.00000
2016-06-30,282.50000
2016-07-01,282.50000
2016-07-04,282.50000
2016-07-05,281.50000
2016-07-06,281.72000
2016-07-07,281.50000
2016-07-08,281.00000
2016-07-11,283.00000
2016-07-12,282.70000
2016-07-13,282.50000
2016-07-14,282.50000
2016-07-15,284.00000
2016-07-18,295.00000
2016-07-19,293.00000
2016-07-20,294.50000
2016-07-21,293.50000
2016-07-22,305.00000
2016-07-25,308.50000
2016-07-26,312.00000
2016-07-27,314.50000
2016-07-28,315.00000
2016-07-29,319.25000
2016-08-01,319.50000
2016-08-02,317.00000
2016-08-03,320.00000
2016-08-04,315.60000
2016-08-05,319.00000
2016-08-08,316.48000
2016-08-09,319.50000
2016-08-10,321.50000
2016-08-11,320.00000
2016-08-12,310.00000
2016-08-15,310.50000
2016-08-16,315.00000
2016-08-17,321.00000
2016-08-18,350.00000
2016-08-19,340.00000
2016-08-22,329.00000
2016-08-23,330.00000
2016-08-24,330.00000
2016-08-25,315.00000
2016-08-26,314.75000
2016-08-29,315.00000
2016-08-30,304.00000
2016-08-31,304.50000
2016-09-01,305.00000
2016-09-02,304.00000
2016-09-05,317.00000
2016-09-06,304.50000
2016-09-07,304.50000
2016-09-08,304.00000
2016-09-09,304.00000
2016-09-12,304.50000
2016-09-13,304.50000
2016-09-14,304.20000
2016-09-15,304.30000
2016-09-16,304.00000
2016-09-19,304.00000
2016-09-20,305.50000
2016-09-21,304.00000
2016-09-22,304.00000
2016-09-23,304.50000
2016-09-26,304.50000
2016-09-27,304.00000
2016-09-28,304.50000
2016-09-29,304.50000
2016-09-30,304.50000
2016-10-03,304.25000
2016-10-04,304.25000
2016-10-05,304.20000
2016-10-06,304.25000
2016-10-07,304.00000
2016-10-10,304.00000
2016-10-11,304.25000
2016-10-12,304.25000
2016-10-13,304.25000
2016-10-14,304.00000
2016-10-17,304.00000
2016-10-18,304.00000
2016-10-19,304.50000
2016-10-20,304.50000
2016-10-21,304.25000
2016-10-24,304.25000
2016-10-25,304.50000
2016-10-26,304.50000
2016-10-27,317.55000
2016-10-28,304.50000
2016-10-31,304.50000
2016-11-01,304.50000
2016-11-02,304.00000
2016-11-21,315.00000
2016-11-24,315.00000
2016-11-25,313.00000
2016-11-28,314.00000
2016-11-29,314.00000
2016-11-30,314.00000
2016-12-01,315.00000
2016-12-02,314.00000
2016-12-06,314.00000
2016-12-07,314.00000
2016-12-08,315.00000
2016-12-09,315.00000
2016-12-12,314.00000
2016-12-13,315.00000
2016-12-14,315.00000
2016-12-15,315.00000
2016-12-16,315.00000
2016-12-19,315.00000
2016-12-20,315.00000
2016-12-21,315.00000
2016-12-22,314.00000
2016-12-23,314.00000
2016-12-26,304.25000
2016-12-27,304.25000
2016-12-28,304.25000
2016-12-29,304.20000
2016-12-30,304.20000
2017-01-02,304.00000
2017-01-03,304.00000
2017-01-04,304.00000
2017-01-05,304.00000
2017-01-06,304.00000
2017-01-09,304.00000
2017-01-10,304.20000
2017-01-11,314.00000
2017-01-12,315.00000
2017-01-13,315.00000
2017-01-16,314.00000
2017-01-17,314.00000
2017-01-18,314.00000
2017-01-19,315.00000
2017-01-20,315.00000
2017-01-23,315.00000
2017-01-25,315.00000
2017-01-26,315.00000
2017-01-27,315.00000
2017-01-31,315.00000
2017-02-01,315.00000
2017-02-02,315.00000
2017-02-03,315.00000
2017-02-06,315.00000
2017-02-07,315.00000
2017-02-08,315.00000
2017-02-09,315.00000
2017-02-10,315.00000
2017-02-13,315.00000
2017-02-14,315.00000
2017-02-15,315.00000
2017-02-16,315.00000
2017-02-17,315.00000
2017-02-21,315.00000
2017-02-22,315.00000
2017-02-23,315.00000
2017-02-24,315.00000
2017-02-27,315.00000
2017-02-28,315.00000
2017-03-07,315.00000
2017-03-08,315.00000
2017-03-09,315.00000
2017-03-10,315.00000
2017-03-13,315.00000
2017-03-14,314.00000
2017-03-15,315.00000
2017-03-16,315.00000
2017-03-17,315.00000
2017-03-20,315.00000
2017-03-21,314.00000
2017-03-22,314.00000
2017-03-23,315.00000
2017-03-24,315.00000
2017-03-27,314.00000
2017-03-28,315.00000
2017-03-29,314.00000
2017-03-30,315.00000
2017-03-31,315.00000
2017-04-03,314.00000
2017-04-04,315.00000
2017-04-05,315.00000
2017-04-06,315.00000
2017-04-07,315.00000
2017-04-10,314.00000
2017-04-11,315.00000
2017-04-12,314.00000
2017-04-13,314.00000
2017-04-14,314.00000
2017-04-17,314.00000
2017-04-18,315.00000
2017-04-19,314.00000
2017-04-20,315.00000
2017-04-21,315.00000
2017-04-24,314.00000
2017-04-25,314.00000
2017-04-26,314.00000
2017-04-27,314.50000
2017-05-01,314.00000
2017-05-02,314.00000
2017-05-03,315.00000
2017-05-04,315.00000
2017-05-05,314.00000
2017-05-08,315.00000
2017-05-09,315.00000
2017-05-10,315.00000
2017-05-11,314.00000
2017-05-12,315.00000
2017-05-15,315.00000
2017-05-24,321.00000
2017-05-25,321.00000
2017-05-30,324.00000
2017-06-02,322.00000
2017-06-05,323.00000
2017-06-08,322.00000
2017-06-09,322.00000
2017-06-12,321.00000
2017-06-14,323.00000
2017-06-15,322.00000
2017-06-16,322.00000
2017-06-20,322.00000
2017-06-28,348.00000
2017-06-29,349.00000
2017-07-10,348.00000
2017-07-11,348.00000
2017-07-12,349.00000
2017-07-13,347.00000
2017-07-14,348.00000
2017-07-17,347.00000
2017-07-19,348.00000
2017-07-20,346.00000
2017-07-26,348.00000
2017-07-27,348.00000
2017-08-01,364.00000
2017-08-02,364.00000
2017-08-03,362.00000
2017-08-04,361.00000
2017-08-07,363.00000
2017-08-08,361.00000
2017-08-11,364.90000
2017-08-23,361.00000
2017-08-24,365.00000
2017-09-05,357.00000
2017-09-06,360.00000
2017-09-14,352.00000
2017-09-18,358.00000
2017-09-21,353.00000
2017-09-22,353.00000
2017-10-03,353.00000
2017-10-04,353.00000
2017-10-18,352.00000
2017-10-19,352.00000
2017-10-20,357.00000
2017-10-23,356.00000
2017-10-24,353.00000
2017-10-25,354.00000
2017-10-26,352.00000
2017-10-27,353.00000
2017-10-30,357.00000
2017-10-31,356.00000
2017-11-01,354.00000
2017-11-02,354.00000
2017-11-03,354.00000
2017-11-06,353.00000
2017-11-07,353.00000
2017-11-08,352.00000
2017-11-09,353.00000
2017-11-10,352.00000
2017-11-13,355.00000
2017-11-14,356.00000
2017-11-15,357.00000
2017-11-16,357.00000
2017-11-17,358.00000
2017-11-20,355.00000
2017-11-21,356.00000
2017-11-22,356.00000
2017-11-23,355.00000
2017-11-24,356.00000
2017-11-27,357.00000
2017-11-28,356.00000
2017-11-29,357.00000
2017-11-30,357.00000
2017-12-01,356.00000
2017-12-04,356.00000
2017-12-05,358.00000
2017-12-06,355.00000
2017-12-07,356.00000
2017-12-08,359.00000
2017-12-11,356.00000
2017-12-12,357.00000
2017-12-13,358.00000
2017-12-14,358.00000
2017-12-15,358.00000
2017-12-18,356.00000
2017-12-19,358.00000
2017-12-20,358.00000
2017-12-21,356.00000
2017-12-22,356.00000
2017-12-26,355.00000
2017-12-27,357.00000
2017-12-28,357.00000
2017-12-29,357.00000
2018-01-02,356.00000
2018-01-03,357.00000
2018-01-04,358.00000
2018-01-05,357.00000
2018-01-08,355.00000
2018-01-09,358.00000
2018-01-10,358.00000
2018-01-11,358.00000
2018-01-12,357.00000
2018-01-16,358.00000
2018-01-17,357.00000
2018-01-18,358.00000
2018-01-19,358.00000
2018-01-22,355.00000
2018-01-23,358.00000
2018-01-24,358.00000
2018-01-25,359.00000
2018-01-26,358.00000
2018-01-29,357.00000
2018-01-30,357.00000
2018-01-31,358.00000
2018-02-01,357.00000
2018-02-02,357.00000
2018-02-05,355.00000
2018-02-06,358.00000
2018-02-07,357.00000
2018-02-08,358.00000
2018-02-09,358.00000
2018-02-12,358.00000
2018-02-13,359.00000
2018-02-14,357.00000
2018-02-15,357.00000
2018-02-16,359.00000
2018-02-20,359.00000
2018-02-21,356.00000
2018-02-22,359.00000
2018-02-23,358.00000
2018-02-26,357.00000
2018-02-27,358.00000
2018-02-28,359.00000
2018-03-01,358.00000
2018-03-02,359.00000
2018-03-05,356.00000
2018-03-06,359.00000
2018-03-07,355.00000
2018-03-08,356.00000
2018-03-09,355.00000
2018-03-12,355.00000
2018-03-13,355.00000
2018-03-14,357.00000
2018-03-15,357.00000
2018-03-16,357.00000
2018-03-19,355.00000
2018-03-20,357.00000
2018-03-21,357.00000
2018-03-23,357.00000
2018-03-26,356.00000
2018-03-27,357.00000
2018-03-28,356.00000
2018-03-29,355.00000
2018-03-30,355.00000
2018-04-02,357.00000
2018-04-03,358.00000
2018-04-04,355.00000
2018-04-05,358.00000
2018-04-06,359.00000
2018-04-09,358.00000
2018-04-10,359.00000
2018-04-11,358.00000
2018-04-12,359.00000
2018-04-13,359.00000
2018-04-16,359.00000
2018-04-17,358.00000
2018-04-18,358.00000
2018-04-19,359.00000
2018-04-20,359.00000
2018-04-23,359.00000
2018-04-24,358.00000
2018-04-25,358.00000
2018-04-26,358.00000
2018-04-27,359.00000
2018-04-30,358.00000
2018-05-01,359.00000
2018-05-02,359.00000
2018-05-03,359.00000
2018-05-04,358.00000
2018-05-07,358.00000
2018-05-08,359.00000
2018-05-09,359.00000
2018-05-10,360.00000
2018-05-11,358.00000
2018-05-14,360.00000
2018-05-15,358.00000
2018-05-21,360.00000
2018-05-23,359.00000
2018-05-24,359.00000
2018-05-25,359.00000
2018-05-29,356.00000
2018-05-30,359.00000
2018-05-31,359.00000
2018-06-01,358.00000
2018-06-04,358.00000
2018-06-05,358.00000
2018-06-06,358.00000
2018-06-07,358.00000
2018-06-08,359.00000
2018-06-12,358.00000
2018-06-13,359.00000
2018-06-14,356.00000
2018-06-15,358.00000
2018-06-18,358.00000
2018-06-19,358.00000
2018-06-20,360.00000
2018-06-21,358.00000
2018-06-22,358.00000
2018-06-25,358.00000
2018-06-26,357.00000
2018-06-27,357.00000
2018-06-28,357.00000
2018-07-02,358.50000
2018-07-03,358.00000
2018-07-05,358.00000
2018-07-06,358.00000
2018-07-09,358.00000
2018-07-10,359.00000
2018-07-11,358.00000
2018-07-12,359.00000
2018-07-13,358.00000
2018-07-16,358.00000
2018-07-17,359.00000
2018-07-18,359.00000
2018-07-19,359.00000
2018-07-20,359.00000
2018-07-30,359.00000
2018-07-31,358.00000
2018-08-01,359.00000
2018-08-02,358.00000
2018-08-03,358.00000
2018-08-06,358.00000
2018-08-07,358.00000
2018-08-08,358.00000
2018-08-09,358.00000
2018-08-10,358.00000
2018-08-13,358.00000
2018-08-14,358.00000
2018-08-15,358.00000
2018-08-16,358.00000
2018-08-17,358.00000
2018-08-20,358.00000
2018-08-21,360.00000
2018-08-22,359.00000
2018-08-23,361.00000
2018-08-24,360.00000
2018-09-11,360.00000
2018-09-12,357.00000
2018-09-13,360.50000
2018-09-14,360.00000
2018-09-17,359.00000
2018-09-18,360.00000
2018-09-19,359.00000
2018-09-20,360.00000
2018-09-21,360.00000
2018-09-24,361.00000
2018-09-25,360.00000
2018-09-26,361.00000
2018-09-27,360.00000
2018-09-28,359.00000
2018-10-01,360.00000
2018-10-02,360.00000
2018-10-03,360.00000
2018-10-04,361.00000
2018-10-05,361.00000
2018-10-09,360.00000
2018-10-10,360.00000
2018-10-11,360.00000
2018-10-12,360.00000
2018-10-15,361.00000
2018-10-16,360.00000
2018-10-17,361.00000
2018-10-19,361.00000
2018-10-22,361.00000
2018-10-23,361.00000
2018-10-24,360.00000
2018-10-25,360.00000
2018-10-26,360.00000
2018-10-29,361.00000
2018-10-30,361.00000
2018-10-31,361.00000
2018-11-01,361.00000
2018-11-02,360.00000
2018-11-05,360.00000
2018-11-06,360.00000
2018-11-07,360.00000
2018-11-08,360.00000
2018-11-09,361.00000
2018-11-13,360.00000
2018-11-14,362.00000
2018-11-15,361.00000
2018-11-16,362.00000
2018-11-20,361.00000
2018-11-21,360.00000
2018-11-22,361.00000
2018-11-23,361.00000
2018-11-26,360.00000
2018-11-27,361.00000
2018-11-28,361.00000
2018-11-29,361.00000
2018-11-30,361.00000
2018-12-03,360.00000
2018-12-04,361.00000
2018-12-05,361.00000
2018-12-06,361.00000
2018-12-07,361.00000
2018-12-10,361.00000
2018-12-11,363.00000
2018-12-12,362.00000
2018-12-13,361.00000
2018-12-14,360.00000
2018-12-17,362.00000
2018-12-18,362.00000
2018-12-19,361.00000
2018-12-20,361.00000
2018-12-21,362.00000
2018-12-24,361.00000
2018-12-26,362.00000
2018-12-27,362.00000
2018-12-28,361.00000
2018-12-31,362.00000
2019-01-02,362.00000
2019-01-03,361.00000
2019-01-04,362.00000
2019-01-07,362.00000
2019-01-08,361.00000
2019-01-09,361.00000
2019-01-10,363.00000
2019-01-14,361.00000
2019-01-15,361.00000
2019-01-16,362.00000
2019-01-17,360.00000
2019-01-18,360.00000
2019-01-22,361.00000
2019-01-23,360.00000
2019-01-24,360.00000
2019-01-25,359.00000
2019-01-28,360.00000
2019-01-29,359.00000
2019-01-30,360.00000
2019-01-31,360.00000
2019-02-01,358.00000
2019-02-04,358.00000
2019-02-05,360.00000
2019-02-06,358.00000
2019-02-07,358.00000
2019-02-08,358.00000
2019-02-11,358.00000
2019-02-12,359.00000
2019-02-13,359.00000
2019-02-14,359.00000
2019-02-15,359.00000
2019-02-19,359.00000
2019-02-20,359.00000
2019-02-21,358.00000
2019-02-22,359.00000
2019-02-25,358.00000
2019-02-26,359.00000
2019-02-27,359.00000
2019-02-28,359.00000
2019-03-01,359.00000
2019-03-04,358.00000
2019-03-05,358.00000
2019-03-06,356.00000
2019-03-07,357.00000
2019-03-08,356.00000
2019-03-11,356.00000
2019-03-12,356.00000
2019-03-13,357.00000
2019-03-14,357.00000
2019-03-15,358.00000
2019-03-18,357.00000
2019-03-19,357.00000
2019-03-20,357.00000
2019-03-21,357.00000
2019-03-22,356.00000
2019-03-25,356.00000
2019-03-26,357.00000
2019-03-28,356.00000
2019-03-29,357.00000
2019-04-01,358.00000
2019-04-02,357.00000
2019-04-03,357.00000
2019-04-04,357.00000
2019-04-05,358.00000
2019-04-08,357.00000
2019-04-09,357.00000
2019-04-10,357.00000
2019-04-11,357.00000
2019-04-12,357.00000
2019-04-15,357.00000
2019-04-16,357.00000
2019-04-17,357.00000
2019-04-18,357.00000
2019-04-19,357.00000
2019-04-22,357.00000
2019-04-23,358.00000
2019-04-24,357.00000
2019-04-25,358.00000
2019-04-26,358.00000
2019-04-29,356.00000
2019-05-02,356.00000
2019-05-03,357.00000
2019-05-06,357.00000
2019-05-07,356.00000
2019-05-08,355.00000
2019-05-09,356.00000
2019-05-13,356.00000
2019-05-14,355.00000
2019-05-15,356.00000
2019-05-16,357.00000
2019-05-17,356.00000
2019-05-20,355.00000
2019-05-22,357.00000
2019-05-23,355.00000
2019-05-24,356.00000
2019-05-28,355.00000
2019-05-29,356.00000
2019-05-30,356.00000
2019-05-31,357.00000
2019-06-03,356.00000
2019-06-04,356.00000
2019-06-05,355.00000
2019-06-06,355.00000
2019-06-07,356.00000
2019-06-10,356.00000
2019-06-11,356.00000
2019-06-12,356.00000
2019-06-13,356.00000
2019-06-14,356.00000
2019-06-17,357.00000
2019-06-18,356.00000
2019-06-19,355.00000
2019-06-20,355.00000
2019-06-21,356.00000
2019-06-24,355.00000
2019-06-25,356.00000
2019-06-26,356.00000
2019-06-27,355.00000
2019-06-28,355.00000
2019-07-01,356.00000
2019-07-02,356.00000
2019-07-03,356.00000
2019-07-05,355.00000
2019-07-08,356.00000
2019-07-09,355.00000
2019-07-10,356.00000
2019-07-11,355.00000
2019-07-12,355.00000
2019-07-15,355.00000
2019-07-16,356.00000
2019-07-17,356.00000
2019-07-18,356.00000
2019-07-19,356.00000
2019-07-22,355.00000
2019-07-23,355.00000
2019-07-24,355.00000
2019-07-25,355.00000
2019-07-26,355.00000
2019-07-29,356.00000
2019-07-30,356.00000
2019-07-31,355.00000
2019-08-01,355.00000
2019-08-02,357.00000
2019-08-05,358.00000
2019-08-06,359.00000
2019-08-08,358.00000
2019-08-09,358.00000
2019-08-29,358.00000
2019-08-30,358.00000
2019-09-13,361.00000
2019-09-16,359.00000
2019-09-17,358.00000
2019-09-18,359.00000
2019-09-19,357.00000
2019-09-20,358.00000
2019-09-23,359.00000
2019-09-24,358.00000
2019-09-25,358.00000
2019-09-26,358.00000
2019-09-27,358.00000
2019-09-30,358.00000
2019-10-01,359.00000
2019-10-02,358.00000
2019-10-03,358.00000
2019-10-04,358.00000
2019-10-07,359.00000
2019-10-08,357.00000
2019-10-09,357.00000
2019-10-10,359.00000
2019-10-11,358.00000
2019-10-15,359.00000
2019-10-16,359.00000
2019-10-17,360.00000
2019-10-18,359.00000
2019-10-21,359.00000
2019-10-22,360.00000
2019-10-23,359.00000
2019-10-24,360.00000
2019-10-25,358.00000
2019-10-28,359.00000
2019-10-29,358.00000
2019-10-30,360.00000
2019-10-31,361.00000
2019-11-05,359.00000
2019-11-06,358.00000
2019-11-07,360.00000
2019-11-08,360.00000
2019-11-11,359.00000
2019-11-12,358.00000
2019-11-13,359.00000
2019-11-14,358.00000
2019-11-15,359.00000
2019-11-18,360.00000
2019-11-19,359.00000
2019-11-20,360.00000
2019-11-21,360.00000
2019-11-22,360.00000
2019-11-25,360.00000
2019-11-26,360.00000
2019-11-27,360.00000
2019-11-29,360.00000
2019-12-02,360.00000
2019-12-03,360.00000
2019-12-04,359.00000
2019-12-05,360.00000
2019-12-06,360.00000
2019-12-09,359.00000
2019-12-10,360.00000
2019-12-11,359.00000
2019-12-12,359.00000
2019-12-13,360.00000
