,Close
2015-02-22,62.10100
2015-02-23,62.17100
2015-02-24,62.23300
2015-02-25,61.87700
2015-02-26,61.75400
2015-03-01,61.65100
2015-03-02,61.90100
2015-03-03,61.81300
2015-03-04,62.30500
2015-03-05,62.44300
2015-03-08,62.45300
2015-03-09,62.67300
2015-03-10,62.71300
2015-03-11,62.75500
2015-03-12,62.53500
2015-03-15,63.07600
2015-03-16,62.78900
2015-03-17,62.61600
2015-03-18,62.69300
2015-03-19,62.48300
2015-03-22,62.40300
2015-03-23,62.22300
2015-03-24,62.27800
2015-03-25,62.46200
2015-03-26,62.82900
2015-03-29,62.51500
2015-03-30,62.50900
2015-03-31,62.30600
2015-04-01,62.16900
2015-04-02,62.06000
2015-04-05,62.06000
2015-04-06,62.06000
2015-04-07,62.30900
2015-04-08,62.18200
2015-04-09,62.31400
2015-04-12,62.26900
2015-04-13,62.39100
2015-04-14,62.31400
2015-04-15,62.39000
2015-04-16,62.32600
2015-04-19,62.54300
2015-04-20,63.14500
2015-04-21,62.87800
2015-04-22,62.93500
2015-04-23,63.28700
2015-04-26,63.65500
2015-04-27,63.14000
2015-04-28,63.03300
2015-04-29,63.44200
2015-04-30,63.52300
2015-05-03,63.52300
2015-05-04,63.59300
2015-05-05,63.34400
2015-05-06,63.66000
2015-05-07,64.08200
2015-05-10,63.70400
2015-05-11,64.02000
2015-05-12,64.21100
2015-05-13,64.04400
2015-05-14,63.40800
2015-05-17,63.43300
2015-05-18,63.72900
2015-05-19,63.78500
2015-05-20,63.62500
2015-05-21,63.62600
2015-05-24,63.48300
2015-05-25,63.57100
2015-05-26,63.97600
2015-05-27,63.87400
2015-05-28,63.82500
2015-05-31,63.73600
2015-06-01,63.61000
2015-06-02,63.66200
2015-06-03,64.05900
2015-06-04,64.00100
2015-06-07,63.76200
2015-06-08,63.97600
2015-06-09,64.03800
2015-06-10,63.79900
2015-06-11,63.99900
2015-06-14,64.09200
2015-06-15,64.05200
2015-06-16,64.18200
2015-06-17,64.00300
2015-06-18,63.64500
2015-06-21,63.49200
2015-06-22,63.50700
2015-06-23,63.60000
2015-06-24,63.56200
2015-06-25,63.51100
2015-06-28,63.44400
2015-06-29,63.72400
2015-06-30,63.59000
2015-07-01,63.57400
2015-07-02,63.37000
2015-07-05,63.40400
2015-07-06,63.36500
2015-07-07,63.51800
2015-07-08,63.56200
2015-07-09,63.36400
2015-07-12,63.35200
